,open,high,low,close,volume,day,time
13507,288.09,289.07,288.09,288.89,2670430,2019-10-03,16:00:00
13508,289.59,289.59,289.36,289.4,18580,2019-10-04,09:30:00
13509,289.4,289.74,289.4,289.45,34622,2019-10-04,10:00:00
13510,289.53,289.6,289.2,289.44,40308,2019-10-04,10:30:00
13511,289.36,289.48,289.3,289.43,104733,2019-10-04,11:00:00
13512,289.44,289.73,289.39,289.53,182924,2019-10-04,11:30:00
13513,289.4301,291.06,289.1,289.3,512541,2019-10-04,12:00:00
13514,289.75,291.43,289.43,291.24,1637448,2019-10-04,12:30:00
13515,291.2,291.35,290.98,291.2,402556,2019-10-04,13:00:00
13516,291.14,292.3,290.82,292.29,5741669,2019-10-04,13:30:00
13517,292.28,292.7,291.92,291.92,4697083,2019-10-04,14:00:00
13518,291.91,292.13,291.39,291.85,4288681,2019-10-04,14:30:00
13519,291.86,292.55,291.65,292.51,2980457,2019-10-04,15:00:00
13520,292.505,293.14,292.35,292.9,4665713,2019-10-04,15:30:00
13521,292.895,293.12,292.7433,292.905,1501284,2019-10-04,16:00:00
13522,292.97,293.12,292.92,293.0,14005,2019-10-07,09:30:00
13523,293.03,293.45,292.96,293.44,14107,2019-10-07,10:00:00
13524,293.41,294.01,293.38,293.97,61832,2019-10-07,10:30:00
13525,293.99,294.0,293.68,293.76,91463,2019-10-07,11:00:00
13526,293.77,293.98,293.64,293.68,106610,2019-10-07,11:30:00
13527,293.74,294.0,292.97,293.7,160445,2019-10-07,12:00:00
13528,293.7,293.77,293.58,293.59,145336,2019-10-07,12:30:00
13529,293.6,293.71,293.5,293.5,246926,2019-10-07,13:00:00
13530,293.47,293.743,292.77,293.16,5127220,2019-10-07,13:30:00
13531,293.16,293.885,292.9995,293.78,2661284,2019-10-07,14:00:00
13532,293.78,294.16,293.45,294.07,2854514,2019-10-07,14:30:00
13533,294.08,294.57,294.021,294.35,3917528,2019-10-07,15:00:00
13534,294.34,294.84,294.3,294.83,4262976,2019-10-07,15:30:00
13535,294.82,294.83,294.2638,294.3,1528407,2019-10-07,16:00:00
13536,292.53,292.53,292.1,292.3,67359,2019-10-08,09:30:00
13537,292.3,292.3,291.25,291.7,121273,2019-10-08,10:00:00
13538,291.68,291.83,291.36,291.54,135200,2019-10-08,10:30:00
13539,291.58,291.58,290.49,291.13,636125,2019-10-08,11:00:00
13540,291.12,291.7,291.04,291.3,235020,2019-10-08,11:30:00
13541,291.26,293.99,290.89,291.28,340002,2019-10-08,12:00:00
13542,291.35,291.48,291.0,291.23,378259,2019-10-08,12:30:00
13543,291.25,291.54,291.0,291.04,485355,2019-10-08,13:00:00
13544,291.04,291.04,289.66,289.66,10228886,2019-10-08,13:30:00
13545,289.66,289.9,289.07,289.45,6580784,2019-10-08,14:00:00
13546,289.45,290.23,289.07,290.16,5912558,2019-10-08,14:30:00
13547,290.15,290.38,289.4,289.4588,3862799,2019-10-08,15:00:00
13548,289.4552,289.72,288.88,289.55,3967323,2019-10-08,15:30:00
13549,289.54,290.23,289.2984,290.0,3017597,2019-10-08,16:00:00
13550,290.89,292.72,290.78,291.38,81423,2019-10-09,09:30:00
13551,291.15,291.41,290.68,291.21,46710,2019-10-09,10:00:00
13552,291.19,291.34,291.01,291.06,61864,2019-10-09,10:30:00
13553,291.01,291.34,290.82,291.3,183037,2019-10-09,11:00:00
13554,291.26,291.37,291.0,291.36,273002,2019-10-09,11:30:00
13555,291.37,291.42,289.1,291.01,377300,2019-10-09,12:00:00
13556,291.05,291.09,290.65,290.89,382824,2019-10-09,12:30:00
13557,290.89,290.891,289.45,290.75,414952,2019-10-09,13:00:00
13558,290.75,291.25,290.14,290.43,6049513,2019-10-09,13:30:00
13559,290.41,290.98,290.3,290.95,2402788,2019-10-09,14:00:00
13560,290.94,291.06,290.52,290.75,3552104,2019-10-09,14:30:00
13561,290.74,290.91,288.6559,290.457,4252119,2019-10-09,15:00:00
13562,290.44,291.32,290.39,290.94,2797723,2019-10-09,15:30:00
13563,290.95,291.32,290.94,291.0681,1476766,2019-10-09,16:00:00
13564,290.9,291.19,290.8,291.15,8226,2019-10-10,09:30:00
13565,291.15,291.73,291.15,291.29,31109,2019-10-10,10:00:00
13566,291.27,291.46,290.89,290.99,36604,2019-10-10,10:30:00
13567,290.96,291.05,290.66,290.78,115181,2019-10-10,11:00:00
13568,290.78,290.8,290.36,290.62,247386,2019-10-10,11:30:00
13569,290.76,291.24,290.22,290.67,141525,2019-10-10,12:00:00
13570,290.74,291.16,290.74,291.03,216064,2019-10-10,12:30:00
13571,291.01,291.45,290.83,291.17,800098,2019-10-10,13:00:00
13572,291.18,293.28,291.0,293.17,8114449,2019-10-10,13:30:00
13573,293.19,293.31,292.565,293.07,5458911,2019-10-10,14:00:00
13574,293.07,293.7922,292.86,293.7901,3136439,2019-10-10,14:30:00
13575,293.8,294.21,293.63,293.96,3131146,2019-10-10,15:00:00
13576,293.96,294.13,293.78,293.99,2118794,2019-10-10,15:30:00
13577,293.98,294.04,293.26,293.27,2196113,2019-10-10,16:00:00
13578,296.21,296.62,296.17,296.19,28857,2019-10-11,09:30:00
13579,296.17,296.41,296.17,296.28,57886,2019-10-11,10:00:00
13580,296.08,296.28,296.0,296.19,55769,2019-10-11,10:30:00
13581,296.14,296.72,295.98,296.51,287244,2019-10-11,11:00:00
13582,296.53,296.71,296.4,296.41,164631,2019-10-11,11:30:00
13583,296.42,296.65,294.48,296.18,503422,2019-10-11,12:00:00
13584,296.2,296.44,296.19,296.2,322832,2019-10-11,12:30:00
13585,296.21,296.29,295.97,296.27,328311,2019-10-11,13:00:00
13586,296.27,297.75,296.24,297.26,8597306,2019-10-11,13:30:00
13587,297.29,297.87,297.2601,297.84,5870381,2019-10-11,14:00:00
13588,297.845,297.96,297.45,297.7,3406272,2019-10-11,14:30:00
13589,297.69,298.4,297.68,298.34,5247667,2019-10-11,15:00:00
13590,298.35,298.74,297.61,297.7588,8474571,2019-10-11,15:30:00
13591,297.76,297.85,297.21,297.51,4862993,2019-10-11,16:00:00
13592,295.46,295.63,294.83,294.99,62008,2019-10-14,09:30:00
13593,295.05,295.24,295.01,295.12,20161,2019-10-14,10:00:00
13594,295.04,295.59,295.01,295.56,37891,2019-10-14,10:30:00
13595,295.51,295.57,295.38,295.55,84372,2019-10-14,11:00:00
13596,295.59,295.96,295.54,295.92,144837,2019-10-14,11:30:00
13597,295.94,297.3,295.4,295.8,277391,2019-10-14,12:00:00
13598,295.8,295.88,295.55,295.71,171905,2019-10-14,12:30:00
13599,295.7,296.06,295.53,295.93,350440,2019-10-14,13:00:00
13600,295.92,296.3,295.57,296.14,4534462,2019-10-14,13:30:00
13601,296.14,296.59,295.83,295.93,3373973,2019-10-14,14:00:00
13602,295.93,296.605,295.93,296.59,1732947,2019-10-14,14:30:00
13603,296.585,296.67,296.11,296.19,2439979,2019-10-14,15:00:00
13604,296.19,296.609,296.16,296.325,1883385,2019-10-14,15:30:00
13605,296.335,296.41,296.01,296.13,1149258,2019-10-14,16:00:00
13606,297.18,297.29,297.11,297.29,2826,2019-10-15,09:30:00
13607,297.28,297.38,296.56,296.61,23618,2019-10-15,10:00:00
13608,296.66,296.99,296.64,296.9,24127,2019-10-15,10:30:00
13609,296.85,297.17,296.8,297.03,30238,2019-10-15,11:00:00
13610,297.03,297.24,296.68,296.86,102049,2019-10-15,11:30:00
13611,296.86,297.6,296.65,296.89,106612,2019-10-15,12:00:00
13612,296.86,296.94,296.77,296.83,58917,2019-10-15,12:30:00
13613,296.82,297.15,296.79,297.09,206515,2019-10-15,13:00:00
13614,297.09,297.5763,296.97,297.41,3938878,2019-10-15,13:30:00
13615,297.42,298.61,297.41,298.415,4143656,2019-10-15,14:00:00
13616,298.42,299.445,298.38,299.44,5588350,2019-10-15,14:30:00
13617,299.45,299.6,298.87,299.25,4477676,2019-10-15,15:00:00
13618,299.24,299.28,298.87,299.22,2450782,2019-10-15,15:30:00
13619,299.24,299.39,299.01,299.09,1737781,2019-10-15,16:00:00
13620,298.15,298.25,298.15,298.19,6450,2019-10-16,09:30:00
13621,298.29,298.61,298.29,298.4,5047,2019-10-16,10:00:00
13622,298.43,298.48,298.24,298.48,39292,2019-10-16,10:30:00
13623,298.49,298.64,298.29,298.6,82585,2019-10-16,11:00:00
13624,298.58,298.76,298.5,298.6,84410,2019-10-16,11:30:00
13625,298.6,299.12,297.93,298.97,207643,2019-10-16,12:00:00
13626,298.69,298.81,298.34,298.6,254035,2019-10-16,12:30:00
13627,298.59,298.64,298.35,298.4,130701,2019-10-16,13:00:00
13628,298.35,298.65,298.03,298.17,4553675,2019-10-16,13:30:00
13629,298.16,298.75,297.92,298.72,5608319,2019-10-16,14:00:00
13630,298.73,299.03,298.57,299.01,2528455,2019-10-16,14:30:00
13631,299.0,299.16,298.6751,298.7299,1887328,2019-10-16,15:00:00
13632,298.72,299.08,298.43,298.66,2690702,2019-10-16,15:30:00
13633,298.665,298.87,298.42,298.505,1307318,2019-10-16,16:00:00
13634,299.27,300.05,299.19,299.82,35648,2019-10-17,09:30:00
13635,299.85,300.1,299.78,299.8,23570,2019-10-17,10:00:00
13636,299.71,299.83,299.58,299.68,13957,2019-10-17,10:30:00
13637,299.68,299.86,299.33,299.76,97821,2019-10-17,11:00:00
13638,299.83,299.85,299.5,299.5,72356,2019-10-17,11:30:00
13639,299.53,299.8099,298.15,299.35,172885,2019-10-17,12:00:00
13640,299.34,299.7,298.4,299.56,144559,2019-10-17,12:30:00
13641,299.6,299.76,299.38,299.69,323063,2019-10-17,13:00:00
13642,299.67,300.2,299.44,300.09,3862725,2019-10-17,13:30:00
13643,300.09,300.24,299.72,299.92,4001980,2019-10-17,14:00:00
13644,299.93,299.95,299.18,299.25,3688720,2019-10-17,14:30:00
13645,299.23,299.56,298.7,299.33,6162706,2019-10-17,15:00:00
13646,299.34,299.37,298.64,298.91,3266882,2019-10-17,15:30:00
13647,298.91,299.03,298.515,298.934,2463523,2019-10-17,16:00:00
13648,299.15,299.33,299.07,299.3,3385,2019-10-18,09:30:00
13649,299.28,299.34,299.19,299.19,10965,2019-10-18,10:00:00
13650,299.14,299.37,299.14,299.37,25190,2019-10-18,10:30:00
13651,299.35,299.46,299.31,299.34,59788,2019-10-18,11:00:00
13652,299.44,299.57,299.41,299.51,108472,2019-10-18,11:30:00
13653,299.3501,299.56,298.45,299.46,124443,2019-10-18,12:00:00
13654,299.47,299.52,299.25,299.28,77825,2019-10-18,12:30:00
13655,299.25,299.29,298.49,298.66,537733,2019-10-18,13:00:00
13656,298.68,299.395,298.68,299.305,3528487,2019-10-18,13:30:00
13657,299.31,299.31,298.6,298.79,3209665,2019-10-18,14:00:00
13658,298.8001,298.82,298.13,298.63,5790644,2019-10-18,14:30:00
13659,298.63,298.935,298.45,298.79,2587402,2019-10-18,15:00:00
13660,298.79,298.92,297.95,297.99,4079549,2019-10-18,15:30:00
13661,297.985,298.9554,296.99,297.38,5479735,2019-10-18,16:00:00
13662,298.82,299.06,298.79,298.99,14776,2019-10-21,09:30:00
13663,298.97,299.18,298.89,299.11,9089,2019-10-21,10:00:00
13664,299.06,299.06,298.88,298.95,7358,2019-10-21,10:30:00
13665,298.93,299.0,298.87,298.99,66597,2019-10-21,11:00:00
13666,299.0,299.12,298.97,299.1,21414,2019-10-21,11:30:00
13667,299.08,299.32,298.51,299.29,92328,2019-10-21,12:00:00
13668,299.28,299.7,299.2,299.48,411072,2019-10-21,12:30:00
13669,299.49,299.61,299.35,299.43,191152,2019-10-21,13:00:00
13670,299.43,299.86,299.04,299.17,4598487,2019-10-21,13:30:00
13671,299.15,299.46,298.935,299.41,1866106,2019-10-21,14:00:00
13672,299.405,299.61,299.22,299.58,1820902,2019-10-21,14:30:00
13673,299.58,299.77,299.5,299.74,2160122,2019-10-21,15:00:00
13674,299.74,299.79,299.45,299.63,1481581,2019-10-21,15:30:00
13675,299.63,299.78,299.243,299.78,1450639,2019-10-21,16:00:00
13676,300.09,300.19,300.07,300.15,6240,2019-10-22,09:30:00
13677,300.2,300.22,300.04,300.07,12225,2019-10-22,10:00:00
13678,300.05,300.2,299.98,300.2,16597,2019-10-22,10:30:00
13679,300.25,300.31,300.18,300.26,75747,2019-10-22,11:00:00
13680,300.28,300.49,300.28,300.48,76622,2019-10-22,11:30:00
13681,300.2301,300.65,299.85,300.55,190336,2019-10-22,12:00:00
13682,300.56,300.69,300.49,300.54,146126,2019-10-22,12:30:00
13683,300.55,300.7298,300.46,300.55,159542,2019-10-22,13:00:00
13684,300.58,300.8,300.315,300.67,3068895,2019-10-22,13:30:00
13685,300.68,300.84,300.25,300.54,2431620,2019-10-22,14:00:00
13686,300.53,300.89,300.39,300.655,3613652,2019-10-22,14:30:00
13687,300.65,300.89,300.42,300.44,2097545,2019-10-22,15:00:00
13688,300.4483,300.71,300.17,300.29,2589311,2019-10-22,15:30:00
13689,300.29,300.81,300.22,300.79,2524099,2019-10-22,16:00:00
13690,298.68,298.8,298.65,298.7,6719,2019-10-23,09:30:00
13691,299.1,299.22,298.88,298.94,14515,2019-10-23,10:00:00
13692,298.87,298.87,298.24,298.3,69682,2019-10-23,10:30:00
13693,298.35,298.49,298.01,298.09,94216,2019-10-23,11:00:00
13694,298.06,298.51,297.92,298.44,176277,2019-10-23,11:30:00
13695,298.46,298.7,297.97,298.69,112475,2019-10-23,12:00:00
13696,298.72,298.85,298.63,298.65,91086,2019-10-23,12:30:00
13697,298.65,298.79,298.59,298.74,96272,2019-10-23,13:00:00
13698,298.73,299.39,298.495,299.28,3637759,2019-10-23,13:30:00
13699,299.29,299.38,298.86,299.05,2239827,2019-10-23,14:00:00
13700,299.06,299.57,298.77,299.43,2014340,2019-10-23,14:30:00
13701,299.425,299.76,299.375,299.64,1822902,2019-10-23,15:00:00
13702,299.65,299.76,299.4,299.44,1175428,2019-10-23,15:30:00
13703,299.43,299.5,299.22,299.31,1686169,2019-10-23,16:00:00
13704,300.32,300.42,300.3,300.42,3314,2019-10-24,09:30:00
13705,300.4,300.49,300.4,300.46,8810,2019-10-24,10:00:00
13706,300.47,300.56,300.44,300.55,16775,2019-10-24,10:30:00
13707,300.51,300.68,300.47,300.67,57035,2019-10-24,11:00:00
13708,300.66,300.78,300.6,300.76,33756,2019-10-24,11:30:00
13709,300.7498,300.85,300.0,300.65,156038,2019-10-24,12:00:00
13710,300.66,300.83,300.53,300.7,128030,2019-10-24,12:30:00
13711,300.72,300.91,300.64,300.89,208257,2019-10-24,13:00:00
13712,300.91,301.07,299.81,299.885,4147091,2019-10-24,13:30:00
13713,299.87,300.04,299.54,299.77,2893452,2019-10-24,14:00:00
13714,299.76,300.0,299.4601,299.92,2116899,2019-10-24,14:30:00
13715,299.92,300.5,299.92,300.47,2486947,2019-10-24,15:00:00
13716,300.48,300.725,300.05,300.56,3293830,2019-10-24,15:30:00
13717,300.56,300.72,299.52,299.99,3259319,2019-10-24,16:00:00
13718,300.19,300.28,300.16,300.28,2660,2019-10-25,09:30:00
13719,300.29,300.35,300.26,300.28,5635,2019-10-25,10:00:00
13720,300.25,300.44,300.25,300.44,14500,2019-10-25,10:30:00
13721,300.37,300.4,300.3,300.3,10329,2019-10-25,11:00:00
13722,300.27,300.3,300.13,300.13,12390,2019-10-25,11:30:00
13723,300.3,300.5,300.02,300.02,52615,2019-10-25,12:00:00
13724,300.01,300.01,299.69,299.85,111967,2019-10-25,12:30:00
13725,299.84,299.92,299.62,299.76,134742,2019-10-25,13:00:00
13726,299.74,300.4688,299.69,300.35,2544548,2019-10-25,13:30:00
13727,300.35,301.05,299.6806,300.89,2573013,2019-10-25,14:00:00
13728,300.89,301.4,300.75,301.335,2412999,2019-10-25,14:30:00
13729,301.33,302.2,301.19,302.08,3768653,2019-10-25,15:00:00
13730,302.08,302.14,301.82,302.0006,2327203,2019-10-25,15:30:00
13731,302.0,302.07,301.55,301.92,2446468,2019-10-25,16:00:00
13732,302.1,302.19,302.06,302.19,4800,2019-10-28,09:30:00
13733,302.17,302.27,302.16,302.26,5565,2019-10-28,10:00:00
13734,302.3,302.4,302.22,302.29,17985,2019-10-28,10:30:00
13735,302.25,302.53,302.25,302.51,27763,2019-10-28,11:00:00
13736,302.49,302.49,302.42,302.44,16591,2019-10-28,11:30:00
13737,302.46,302.56,302.13,302.44,47703,2019-10-28,12:00:00
13738,302.43,302.96,302.43,302.94,198025,2019-10-28,12:30:00
13739,302.94,303.04,302.78,302.93,245463,2019-10-28,13:00:00
13740,302.93,303.66,302.91,303.51,4830990,2019-10-28,13:30:00
13741,303.52,303.72,303.41,303.6,2310766,2019-10-28,14:00:00
13742,303.6,303.85,303.27,303.3336,2811581,2019-10-28,14:30:00
13743,303.3415,303.47,303.11,303.28,1954645,2019-10-28,15:00:00
13744,303.29,303.45,303.05,303.29,2132896,2019-10-28,15:30:00
13745,303.3076,303.54,303.17,303.41,1319056,2019-10-28,16:00:00
13746,302.97,303.12,302.84,302.85,13494,2019-10-29,09:30:00
13747,302.84,303.0,302.84,302.9,4955,2019-10-29,10:00:00
13748,302.9,303.1,302.86,303.09,11541,2019-10-29,10:30:00
13749,303.1,303.1,302.63,302.78,27000,2019-10-29,11:00:00
13750,302.78,302.98,302.78,302.9,57816,2019-10-29,11:30:00
13751,302.94,303.43,302.61,303.06,160968,2019-10-29,12:00:00
13752,303.07,303.12,303.03,303.08,20549,2019-10-29,12:30:00
13753,303.09,303.11,302.89,303.01,112136,2019-10-29,13:00:00
13754,303.0,303.59,302.86,303.33,5546367,2019-10-29,13:30:00
13755,303.32,303.56,303.1438,303.53,2372445,2019-10-29,14:00:00
13756,303.5217,304.23,303.4053,303.98,3459570,2019-10-29,14:30:00
13757,303.97,304.16,303.56,303.77,3811271,2019-10-29,15:00:00
13758,303.77,303.8599,303.06,303.27,3421013,2019-10-29,15:30:00
13759,303.27,303.97,302.98,303.965,3431894,2019-10-29,16:00:00
13760,303.06,303.07,303.03,303.03,2900,2019-10-30,09:30:00
13761,303.08,303.19,303.01,303.1,4240,2019-10-30,10:00:00
13762,303.08,303.28,303.08,303.17,4750,2019-10-30,10:30:00
13763,303.19,303.36,303.19,303.35,13090,2019-10-30,11:00:00
13764,303.37,303.42,303.32,303.32,11172,2019-10-30,11:30:00
13765,303.2499,303.4,302.95,303.28,28793,2019-10-30,12:00:00
13766,303.32,303.49,303.24,303.42,65114,2019-10-30,12:30:00
13767,303.41,303.52,303.41,303.42,89050,2019-10-30,13:00:00
13768,303.43,303.43,302.65,302.87,3185855,2019-10-30,13:30:00
13769,302.86,303.01,301.99,302.89,4656936,2019-10-30,14:00:00
13770,302.9,303.1,302.66,303.06,1628345,2019-10-30,14:30:00
